order_id,product_id,date,quantity,price_order,base_price_order,total_amount,region,customer_id,discount_pct,payment_method,shipping_status,channel,is_weekend,month,anomaly_flag,anomaly_reason,promotion_flag,order_date,product_name,product_description,category,brand,base_price_product,price_product,margin_pct,launch_date,popularity_score,return_policy,faq_question,faq_answer,review,age,gender,location,region_customer,segment,purchase_frequency,signup_days,discount_sensitivity,preferred_channel,price,base_price,customer_region,order_region,order_day,order_month,order_weekday,year,month_period
O03506,P025,2025-06-08,4,36006.02,36430.0,144024.08,West,C0455,0,Net Banking,Delivered,Mobile App,1,6,0,normal,0,2025-06-08,HP Electronics Product 025,HP Electronics Product 025 designed for reliable retail use.,Electronics,HP,36430.0,36430.0,0.135,2025-03-08 00:00:00,0.0123003802281368,7 days replacement,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,21,Male,Ahmedabad,West,Regular,1.77,359,0.538,Mobile App,36006.02,36430.0,West,West,8,6,6,2025,2025-06
O03839,P002,2025-06-08,1,4117.82,5640.0,4117.82,North,C0190,25,UPI,Delivered,Mobile App,1,6,0,normal,1,2025-06-08,Adidas Sports Product 002,Adidas Sports Product 002 designed for reliable retail use.,Sports,Adidas,5640.0,5640.0,0.115,2024-02-26 00:00:00,0.0084505703422053,7 days replacement,What is the warranty period?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,35,Male,Noida,North,Premium,4.5,543,0.177,Mobile App,4117.82,5640.0,North,North,8,6,6,2025,2025-06
O04463,P095,2025-06-08,4,4127.28,4880.0,16509.12,East,C0461,15,Net Banking,Shipped,Web,1,6,0,normal,1,2025-06-08,H&M Fashion Product 095,H&M Fashion Product 095 designed for reliable retail use.,Fashion,H&M,4880.0,4880.0,0.296,2025-08-03 00:00:00,0.0072528517110266,15 days return,Is cash on delivery available?,COD may be available depending on region.,Good quality and value for money.,27,Female,Patna,East,Regular,1.96,502,0.631,Mobile App,4127.28,4880.0,East,East,8,6,6,2025,2025-06
O04498,P072,2025-06-08,1,1213.22,1740.0,1213.22,North,C0200,30,Credit Card,Delivered,Mobile App,1,6,0,normal,1,2025-06-08,Zara Fashion Product 072,Zara Fashion Product 072 designed for reliable retail use.,Fashion,Zara,1740.0,1740.0,0.256,2024-10-15 00:00:00,0.0153041825095057,10 days return,How long does delivery take?,COD may be available depending on region.,Average product but acceptable for the price.,40,Male,Gurgaon,North,Premium,5.03,180,0.256,Mobile App,1213.22,1740.0,North,North,8,6,6,2025,2025-06
O04535,P013,2025-06-08,2,8529.93,10600.0,17059.86,East,C0324,20,Credit Card,Delivered,Mobile App,1,6,0,normal,1,2025-06-08,Prestige Home Product 013,Prestige Home Product 013 designed for reliable retail use.,Home,Prestige,10600.0,10600.0,0.234,2024-01-23 00:00:00,0.0079372623574144,10 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,40,Female,Kolkata,East,Premium,3.56,465,0.386,Mobile App,8529.93,10600.0,East,East,8,6,6,2025,2025-06
O04541,P010,2025-06-08,3,1433.14,1990.0,4299.42,North,C0441,25,Credit Card,Delivered,Mobile App,1,6,0,normal,1,2025-06-08,Nivea Beauty Product 010,Nivea Beauty Product 010 designed for reliable retail use.,Beauty,Nivea,1990.0,1990.0,0.305,2024-09-19 00:00:00,0.0113117870722433,10 days return,What is the warranty period?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,45,Female,Jaipur,North,Regular,3.12,482,0.406,Web,1433.14,1990.0,North,North,8,6,6,2025,2025-06
O04633,P048,2025-06-08,2,4033.1,4210.0,8066.2,East,C0231,5,UPI,Returned,Mobile App,1,6,0,normal,0,2025-06-08,H&M Fashion Product 048,H&M Fashion Product 048 designed for reliable retail use.,Fashion,H&M,4210.0,4210.0,0.28,2024-12-14 00:00:00,0.0125570342205323,7 days replacement,What is the warranty period?,COD may be available depending on region.,Good quality and value for money.,41,Male,Patna,East,Loyal,4.93,803,0.299,Mobile App,4033.1,4210.0,East,East,8,6,6,2025,2025-06
O04644,P081,2025-06-08,2,12287.03,12930.0,24574.06,South,C0138,5,Debit Card,Delivered,Mobile App,1,6,0,normal,0,2025-06-08,Apple Electronics Product 081,Apple Electronics Product 081 designed for reliable retail use.,Electronics,Apple,12930.0,12930.0,0.289,2024-05-04 00:00:00,0.0123193916349809,10 days return,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,35,Male,Kochi,South,Regular,2.98,452,0.463,Mobile App,12287.03,12930.0,South,South,8,6,6,2025,2025-06
O00010,P042,2025-06-09,1,1820.63,2160.0,1820.63,East,C0139,15,Net Banking,Delivered,Mobile App,0,6,0,normal,1,2025-06-09,Prestige Home Product 042,Prestige Home Product 042 designed for reliable retail use.,Home,Prestige,2160.0,2160.0,0.282,2025-04-08 00:00:00,0.0109315589353612,No return on opened pack,Is this product eligible for return?,Warranty depends on category and seller policy.,Excellent customer experience and packaging.,37,Female,Guwahati,East,Loyal,4.05,753,0.451,Mobile App,1820.63,2160.0,East,East,9,6,0,2025,2025-06
O00115,P021,2025-06-09,2,11445.58,15220.0,22891.16,Central,C0462,25,Credit Card,Delivered,Web,0,6,0,normal,1,2025-06-09,Sony Electronics Product 021,Sony Electronics Product 021 designed for reliable retail use.,Electronics,Sony,15220.0,15220.0,0.183,2024-05-23 00:00:00,0.0117205323193916,10 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,43,Male,Raipur,Central,Loyal,6.57,223,0.37,Mobile App,11445.58,15220.0,Central,Central,9,6,0,2025,2025-06
O00149,P010,2025-06-09,20,5068.77,1990.0,101375.4,North,C0203,15,Debit Card,Delivered,Mobile App,0,6,1,high_value_order,1,2025-06-09,Nivea Beauty Product 010,Nivea Beauty Product 010 designed for reliable retail use.,Beauty,Nivea,1990.0,1990.0,0.305,2024-09-19 00:00:00,0.0113117870722433,10 days return,What is the warranty period?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,45,Female,Jaipur,North,Budget,1.2,691,0.709,Mobile App,5068.77,1990.0,North,North,9,6,0,2025,2025-06
O00929,P046,2025-06-09,3,647.08,850.0,1941.24,Central,C0433,25,UPI,Delivered,Web,0,6,0,normal,1,2025-06-09,Samsung Electronics Product 046,Samsung Electronics Product 046 designed for reliable retail use.,Electronics,Samsung,850.0,850.0,0.116,2024-10-27 00:00:00,0.0141920152091254,No return on opened pack,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,32,Male,Raipur,Central,Loyal,4.12,324,0.433,Web,647.08,850.0,Central,Central,9,6,0,2025,2025-06
O01735,P089,2025-06-09,3,123.66,150.0,370.98,South,C0349,15,Cash on Delivery,Delivered,Mobile App,0,6,0,normal,1,2025-06-09,Aashirvaad Grocery Product 089,Aashirvaad Grocery Product 089 designed for reliable retail use.,Grocery,Aashirvaad,150.0,150.0,0.291,2024-11-22 00:00:00,0.0112452471482889,7 days replacement,What is the warranty period?,Delivery usually takes 2 to 5 business days.,Fast delivery and product matched description.,40,Female,Kochi,South,Regular,3.18,246,0.627,Mobile App,123.66,150.0,South,South,9,6,0,2025,2025-06
O01803,P023,2025-06-09,1,10386.43,10320.0,10386.43,Central,C0312,0,UPI,Delivered,Mobile App,0,6,0,normal,0,2025-06-09,Nike Sports Product 023,Nike Sports Product 023 designed for reliable retail use.,Sports,Nike,10320.0,10320.0,0.152,2025-04-03 00:00:00,0.0064923954372623,15 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,24,Female,Raipur,Central,Loyal,6.67,138,0.393,Mobile App,10386.43,10320.0,Central,Central,9,6,0,2025,2025-06
O02030,P072,2025-06-09,2,1555.49,1740.0,3110.98,North,C0223,10,UPI,Delivered,Web,0,6,0,normal,0,2025-06-09,Zara Fashion Product 072,Zara Fashion Product 072 designed for reliable retail use.,Fashion,Zara,1740.0,1740.0,0.256,2024-10-15 00:00:00,0.0153041825095057,10 days return,How long does delivery take?,COD may be available depending on region.,Average product but acceptable for the price.,30,Female,Gurgaon,North,Loyal,6.17,110,0.351,Mobile App,1555.49,1740.0,North,North,9,6,0,2025,2025-06
O02064,P021,2025-06-09,2,50419.05,15220.0,100838.1,West,C0149,10,Debit Card,Returned,Mobile App,0,6,1,unusual_price_spike,0,2025-06-09,Sony Electronics Product 021,Sony Electronics Product 021 designed for reliable retail use.,Electronics,Sony,15220.0,15220.0,0.183,2024-05-23 00:00:00,0.0117205323193916,10 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,38,Male,Pune,West,Regular,1.22,43,0.638,Mobile App,50419.05,15220.0,West,West,9,6,0,2025,2025-06
O03647,P003,2025-06-09,1,205.05,200.0,205.05,South,C0056,0,Net Banking,Delivered,Mobile App,0,6,0,normal,0,2025-06-09,FreshKart Grocery Product 003,FreshKart Grocery Product 003 designed for reliable retail use.,Grocery,FreshKart,200.0,200.0,0.254,2024-08-29 00:00:00,0.0120912547528517,7 days replacement,Is this product eligible for return?,Returns are accepted if product is unused.,Good quality and value for money.,28,Male,Coimbatore,South,Premium,4.54,222,0.296,Mobile App,205.05,200.0,South,South,9,6,0,2025,2025-06
O04281,P021,2025-06-09,2,13507.42,15220.0,27014.84,Central,C0462,10,UPI,Delivered,Web,0,6,0,normal,0,2025-06-09,Sony Electronics Product 021,Sony Electronics Product 021 designed for reliable retail use.,Electronics,Sony,15220.0,15220.0,0.183,2024-05-23 00:00:00,0.0117205323193916,10 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Good quality and value for money.,43,Male,Raipur,Central,Loyal,6.57,223,0.37,Mobile App,13507.42,15220.0,Central,Central,9,6,0,2025,2025-06
O04739,P036,2025-06-09,28,27215.32,10110.0,762028.96,South,C0182,15,UPI,Delivered,Mobile App,0,6,1,high_value_order,1,2025-06-09,Philips Home Product 036,Philips Home Product 036 designed for reliable retail use.,Home,Philips,10110.0,10110.0,0.327,2025-01-30 00:00:00,0.0127756653992395,10 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Fast delivery and product matched description.,35,Male,Chennai,South,Loyal,6.87,572,0.497,Mobile App,27215.32,10110.0,South,South,9,6,0,2025,2025-06
O04807,P044,2025-06-09,3,1741.45,1710.0,5224.35,East,C0135,0,Credit Card,Delivered,Web,0,6,0,normal,0,2025-06-09,Dell Electronics Product 044,Dell Electronics Product 044 designed for reliable retail use.,Electronics,Dell,1710.0,1710.0,0.316,2025-05-13 00:00:00,0.0143726235741444,10 days return,How long does delivery take?,Delivery usually takes 2 to 5 business days.,Excellent customer experience and packaging.,33,Male,Kolkata,East,Budget,0.96,116,0.834,Web,1741.45,1710.0,East,East,9,6,0,2025,2025-06
O04985,P038,2025-06-09,1,406.86,480.0,406.86,West,C0040,15,Credit Card,Delivered,Mobile App,0,6,0,normal,1,2025-06-09,Lakme Beauty Product 038,Lakme Beauty Product 038 designed for reliable retail use.,Beauty,Lakme,480.0,480.0,0.159,2025-05-12 00:00:00,0.0126045627376425,No return on opened pack,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Excellent customer experience and packaging.,37,Male,Mumbai,West,Regular,1.75,890,0.618,Store,406.86,480.0,West,West,9,6,0,2025,2025-06
O00153,P052,2025-06-10,1,4275.42,4710.0,4275.42,Central,C0312,10,Cash on Delivery,Delivered,Mobile App,0,6,0,normal,0,2025-06-10,Lenovo Electronics Product 052,Lenovo Electronics Product 052 designed for reliable retail use.,Electronics,Lenovo,4710.0,4710.0,0.241,2024-03-04 00:00:00,0.0178802281368821,15 days return,Is this product eligible for return?,COD may be available depending on region.,Fast delivery and product matched description.,24,Female,Raipur,Central,Loyal,6.67,138,0.393,Mobile App,4275.42,4710.0,Central,Central,10,6,1,2025,2025-06
O00545,P077,2025-06-10,2,4569.94,4920.0,9139.88,East,C0010,5,UPI,Shipped,Mobile App,0,6,0,normal,0,2025-06-10,Lakme Beauty Product 077,Lakme Beauty Product 077 designed for reliable retail use.,Beauty,Lakme,4920.0,4920.0,0.239,2024-01-31 00:00:00,0.0096102661596958,No return on opened pack,What is the warranty period?,Returns are accepted if product is unused.,Average product but acceptable for the price.,25,Male,Patna,East,Loyal,5.13,698,0.471,Mobile App,4569.94,4920.0,East,East,10,6,1,2025,2025-06
O00728,P016,2025-06-10,1,4428.12,5080.0,4428.12,Central,C0391,15,Cash on Delivery,Delivered,Web,0,6,0,normal,1,2025-06-10,Samsung Electronics Product 016,Samsung Electronics Product 016 designed for reliable retail use.,Electronics,Samsung,5080.0,5080.0,0.19,2024-07-01 00:00:00,0.0123574144486692,15 days return,How long does delivery take?,COD may be available depending on region.,Good quality and value for money.,42,Female,Jabalpur,Central,Regular,1.66,867,0.713,Store,4428.12,5080.0,Central,Central,10,6,1,2025,2025-06
O00955,P067,2025-06-10,3,8303.92,10530.0,24911.76,North,C0097,20,UPI,Delivered,Web,0,6,0,normal,1,2025-06-10,UrbanLadder Home Product 067,UrbanLadder Home Product 067 designed for reliable retail use.,Home,UrbanLadder,10530.0,10530.0,0.225,2024-07-12 00:00:00,0.0091634980988593,10 days return,Is this product eligible for return?,Returns are accepted if product is unused.,Fast delivery and product matched description.,27,Male,Gurgaon,North,Loyal,6.89,145,0.309,Web,8303.92,10530.0,North,North,10,6,1,2025,2025-06
O01001,P038,2025-06-10,1,441.68,480.0,441.68,South,C0327,10,Debit Card,Delivered,Store,0,6,0,normal,0,2025-06-10,Lakme Beauty Product 038,Lakme Beauty Product 038 designed for reliable retail use.,Beauty,Lakme,480.0,480.0,0.159,2025-05-12 00:00:00,0.0126045627376425,No return on opened pack,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Excellent customer experience and packaging.,32,Male,Hyderabad,South,Regular,2.71,490,0.483,Mobile App,441.68,480.0,South,South,10,6,1,2025,2025-06
O01087,P001,2025-06-10,2,702.6,760.0,1405.2,West,C0013,10,UPI,Delivered,Mobile App,0,6,0,normal,0,2025-06-10,Lakme Beauty Product 001,Lakme Beauty Product 001 designed for reliable retail use.,Beauty,Lakme,760.0,760.0,0.268,2024-04-30 00:00:00,0.0120057034220532,7 days replacement,Is cash on delivery available?,Returns are accepted if product is unused.,Fast delivery and product matched description.,33,Female,Surat,West,Premium,4.77,595,0.443,Mobile App,702.6,760.0,West,West,10,6,1,2025,2025-06
O01113,P032,2025-06-10,1,308.32,310.0,308.32,South,C0105,0,UPI,Delivered,Mobile App,0,6,0,normal,0,2025-06-10,Amul Grocery Product 032,Amul Grocery Product 032 designed for reliable retail use.,Grocery,Amul,310.0,310.0,0.234,2024-02-19 00:00:00,0.0108840304182509,No return on opened pack,What is the warranty period?,Returns are accepted if product is unused.,Fast delivery and product matched description.,39,Male,Kochi,South,Regular,2.16,846,0.471,Store,308.32,310.0,South,South,10,6,1,2025,2025-06
O01961,P038,2025-06-10,2,378.34,480.0,756.68,South,C0182,20,UPI,Delivered,Mobile App,0,6,0,normal,1,2025-06-10,Lakme Beauty Product 038,Lakme Beauty Product 038 designed for reliable retail use.,Beauty,Lakme,480.0,480.0,0.159,2025-05-12 00:00:00,0.0126045627376425,No return on opened pack,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Excellent customer experience and packaging.,35,Male,Chennai,South,Loyal,6.87,572,0.497,Mobile App,378.34,480.0,South,South,10,6,1,2025,2025-06
O01968,P073,2025-06-10,1,1088.91,1070.0,1088.91,West,C0069,0,Cash on Delivery,Delivered,Mobile App,0,6,0,normal,0,2025-06-10,Lakme Beauty Product 073,Lakme Beauty Product 073 designed for reliable retail use.,Beauty,Lakme,1070.0,1070.0,0.158,2024-04-16 00:00:00,0.0097243346007604,15 days return,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,37,Female,Mumbai,West,Loyal,4.72,604,0.598,Mobile App,1088.91,1070.0,West,West,10,6,1,2025,2025-06
O02311,P065,2025-06-10,1,127.22,180.0,127.22,North,C0147,30,Cash on Delivery,Delivered,Web,0,6,0,normal,1,2025-06-10,Lakme Beauty Product 065,Lakme Beauty Product 065 designed for reliable retail use.,Beauty,Lakme,180.0,180.0,0.107,2025-05-17 00:00:00,0.0111026615969581,15 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,33,Female,Gurgaon,North,Regular,2.82,389,0.644,Mobile App,127.22,180.0,North,North,10,6,1,2025,2025-06
O02736,P064,2025-06-10,1,3943.9,3890.0,3943.9,West,C0314,0,Credit Card,Delivered,Web,0,6,0,normal,0,2025-06-10,Samsung Electronics Product 064,Samsung Electronics Product 064 designed for reliable retail use.,Electronics,Samsung,3890.0,3890.0,0.107,2024-09-06 00:00:00,0.01037072243346,15 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Fast delivery and product matched description.,41,Female,Ahmedabad,West,Premium,4.6,851,0.406,Mobile App,3943.9,3890.0,West,West,10,6,1,2025,2025-06
O04102,P060,2025-06-10,1,775.03,870.0,775.03,East,C0354,10,UPI,Delivered,Mobile App,0,6,0,normal,0,2025-06-10,Boat Electronics Product 060,Boat Electronics Product 060 designed for reliable retail use.,Electronics,Boat,870.0,870.0,0.127,2024-04-02 00:00:00,0.0086216730038022,No return on opened pack,Is cash on delivery available?,Warranty depends on category and seller policy.,Good quality and value for money.,31,Female,Bhubaneswar,East,Regular,1.42,115,0.542,Web,775.03,870.0,East,East,10,6,1,2025,2025-06
O04192,P078,2025-06-10,3,797.23,980.0,2391.69,West,C0027,20,Debit Card,Returned,Mobile App,0,6,0,normal,1,2025-06-10,Philips Home Product 078,Philips Home Product 078 designed for reliable retail use.,Home,Philips,980.0,980.0,0.235,2024-02-27 00:00:00,0.0133460076045627,7 days replacement,Is cash on delivery available?,COD may be available depending on region.,Good quality and value for money.,33,Female,Ahmedabad,West,Budget,1.49,173,0.825,Web,797.23,980.0,West,West,10,6,1,2025,2025-06
O04457,P061,2025-06-10,3,8468.56,9750.0,25405.68,North,C0285,15,Debit Card,Delivered,Store,0,6,0,normal,1,2025-06-10,Apple Electronics Product 061,Apple Electronics Product 061 designed for reliable retail use.,Electronics,Apple,9750.0,9750.0,0.186,2025-05-11 00:00:00,0.01287072243346,15 days return,What is the warranty period?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,22,Female,Jaipur,North,Budget,1.05,192,0.827,Mobile App,8468.56,9750.0,North,North,10,6,1,2025,2025-06
O04611,P076,2025-06-10,2,6722.85,6640.0,13445.7,Central,C0312,0,Cash on Delivery,Delivered,Web,0,6,0,normal,0,2025-06-10,Yonex Sports Product 076,Yonex Sports Product 076 designed for reliable retail use.,Sports,Yonex,6640.0,6640.0,0.291,2024-03-23 00:00:00,0.0145342205323193,7 days replacement,How long does delivery take?,Returns are accepted if product is unused.,Average product but acceptable for the price.,24,Female,Raipur,Central,Loyal,6.67,138,0.393,Mobile App,6722.85,6640.0,Central,Central,10,6,1,2025,2025-06
O04730,P039,2025-06-10,1,124.88,130.0,124.88,South,C0232,5,UPI,Delivered,Web,0,6,0,normal,0,2025-06-10,Nestle Grocery Product 039,Nestle Grocery Product 039 designed for reliable retail use.,Grocery,Nestle,130.0,130.0,0.124,2024-11-15 00:00:00,0.007328897338403,7 days replacement,What is the warranty period?,Warranty depends on category and seller policy.,Excellent customer experience and packaging.,37,Male,Coimbatore,South,Premium,4.73,417,0.425,Mobile App,124.88,130.0,South,South,10,6,1,2025,2025-06
O04781,P079,2025-06-10,1,289.7,340.0,289.7,West,C0233,15,Net Banking,Delivered,Web,0,6,0,normal,1,2025-06-10,Britannia Grocery Product 079,Britannia Grocery Product 079 designed for reliable retail use.,Grocery,Britannia,340.0,340.0,0.296,2024-11-06 00:00:00,0.0097433460076045,15 days return,Is cash on delivery available?,Delivery usually takes 2 to 5 business days.,Average product but acceptable for the price.,38,Male,Nagpur,West,Budget,0.76,622,0.949,Web,289.7,340.0,West,West,10,6,1,2025,2025-06
O01522,P083,2025-06-11,1,707.99,840.0,707.99,East,C0115,15,Debit Card,Delivered,Web,0,6,0,normal,1,2025-06-11,Puma Fashion Product 083,Puma Fashion Product 083 designed for reliable retail use.,Fashion,Puma,840.0,840.0,0.12,2024-02-21 00:00:00,0.0090019011406844,No return on opened pack,How long does delivery take?,Returns are accepted if product is unused.,Excellent customer experience and packaging.,40,Female,Ranchi,East,Premium,3.92,629,0.345,Web,707.99,840.0,East,East,11,6,2,2025,2025-06
O01624,P067,2025-06-11,4,8690.65,10530.0,34762.6,East,C0464,20,Debit Card,Delivered,Web,0,6,0,normal,1,2025-06-11,UrbanLadder Home Product 067,UrbanLadder Home Product 067 designed for reliable retail use.,Home,UrbanLadder,10530.0,10530.0,0.225,2024-07-12 00:00:00,0.0091634980988593,10 days return,Is this product eligible for return?,Returns are accepted if product is unused.,Fast delivery and product matched description.,49,Male,Bhubaneswar,East,Regular,2.85,775,0.533,Mobile App,8690.65,10530.0,East,East,11,6,2,2025,2025-06
O01645,P099,2025-06-11,2,2481.23,3090.0,4962.46,South,C0424,20,Debit Card,Delivered,Mobile App,0,6,0,normal,1,2025-06-11,AllenSolly Fashion Product 099,AllenSolly Fashion Product 099 designed for reliable retail use.,Fashion,AllenSolly,3090.0,3090.0,0.245,2024-11-01 00:00:00,0.0152281368821292,No return on opened pack,How long does delivery take?,Warranty depends on category and seller policy.,Excellent customer experience and packaging.,26,Female,Coimbatore,South,Regular,3.18,637,0.551,Mobile App,2481.23,3090.0,South,South,11,6,2,2025,2025-06
O02147,P067,2025-06-11,1,9617.0,10530.0,9617.0,South,C0452,10,UPI,Returned,Web,0,6,0,normal,0,2025-06-11,UrbanLadder Home Product 067,UrbanLadder Home Product 067 designed for reliable retail use.,Home,UrbanLadder,10530.0,10530.0,0.225,2024-07-12 00:00:00,0.0091634980988593,10 days return,Is this product eligible for return?,Returns are accepted if product is unused.,Fast delivery and product matched description.,32,Male,Bengaluru,South,Premium,5.02,273,0.286,Store,9617.0,10530.0,South,South,11,6,2,2025,2025-06
O02210,P003,2025-06-11,2,178.55,200.0,357.1,West,C0244,10,Credit Card,Delivered,Store,0,6,0,normal,0,2025-06-11,FreshKart Grocery Product 003,FreshKart Grocery Product 003 designed for reliable retail use.,Grocery,FreshKart,200.0,200.0,0.254,2024-08-29 00:00:00,0.0120912547528517,7 days replacement,Is this product eligible for return?,Returns are accepted if product is unused.,Good quality and value for money.,46,Male,Nagpur,West,Premium,5.03,878,0.225,Web,178.55,200.0,West,West,11,6,2,2025,2025-06
O02488,P007,2025-06-11,2,1506.76,1540.0,3013.52,North,C0368,5,UPI,Delivered,Mobile App,0,6,0,normal,0,2025-06-11,Sony Electronics Product 007,Sony Electronics Product 007 designed for reliable retail use.,Electronics,Sony,1540.0,1540.0,0.281,2024-08-07 00:00:00,0.0109410646387832,7 days replacement,How long does delivery take?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,55,Female,Noida,North,Premium,2.69,703,0.386,Mobile App,1506.76,1540.0,North,North,11,6,2,2025,2025-06
O02892,P008,2025-06-11,4,758.52,1010.0,3034.08,West,C0242,25,Credit Card,Delivered,Mobile App,0,6,0,normal,1,2025-06-11,AllenSolly Fashion Product 008,AllenSolly Fashion Product 008 designed for reliable retail use.,Fashion,AllenSolly,1010.0,1010.0,0.131,2025-08-03 00:00:00,0.0115589353612167,15 days return,Is cash on delivery available?,Warranty depends on category and seller policy.,Excellent customer experience and packaging.,58,Female,Pune,West,Premium,4.95,411,0.293,Mobile App,758.52,1010.0,West,West,11,6,2,2025,2025-06
O03154,P089,2025-06-11,1,139.47,150.0,139.47,Central,C0288,5,Debit Card,Delivered,Mobile App,0,6,0,normal,0,2025-06-11,Aashirvaad Grocery Product 089,Aashirvaad Grocery Product 089 designed for reliable retail use.,Grocery,Aashirvaad,150.0,150.0,0.291,2024-11-22 00:00:00,0.0112452471482889,7 days replacement,What is the warranty period?,Delivery usually takes 2 to 5 business days.,Fast delivery and product matched description.,47,Female,Indore,Central,Budget,1.32,830,0.803,Web,139.47,150.0,Central,Central,11,6,2,2025,2025-06
O03578,P017,2025-06-11,3,324.38,360.0,973.14,West,C0385,10,Credit Card,Delivered,Web,0,6,0,normal,0,2025-06-11,Loreal Beauty Product 017,Loreal Beauty Product 017 designed for reliable retail use.,Beauty,Loreal,360.0,360.0,0.156,2025-07-04 00:00:00,0.006444866920152,15 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Excellent customer experience and packaging.,18,Male,Ahmedabad,West,Regular,1.96,644,0.607,Mobile App,324.38,360.0,West,West,11,6,2,2025,2025-06
O03838,P099,2025-06-11,2,2955.7,3090.0,5911.4,North,C0107,5,Debit Card,Shipped,Web,0,6,0,normal,0,2025-06-11,AllenSolly Fashion Product 099,AllenSolly Fashion Product 099 designed for reliable retail use.,Fashion,AllenSolly,3090.0,3090.0,0.245,2024-11-01 00:00:00,0.0152281368821292,No return on opened pack,How long does delivery take?,Warranty depends on category and seller policy.,Excellent customer experience and packaging.,18,Male,Lucknow,North,Budget,0.89,627,0.656,Web,2955.7,3090.0,North,North,11,6,2,2025,2025-06
O04051,P066,2025-06-11,2,12210.21,13800.0,24420.42,North,C0358,10,UPI,Delivered,Web,0,6,0,normal,0,2025-06-11,Adidas Sports Product 066,Adidas Sports Product 066 designed for reliable retail use.,Sports,Adidas,13800.0,13800.0,0.29,2025-05-21 00:00:00,0.0079372623574144,10 days return,What is the warranty period?,COD may be available depending on region.,Excellent customer experience and packaging.,42,Female,Delhi,North,Premium,3.45,532,0.316,Mobile App,12210.21,13800.0,North,North,11,6,2,2025,2025-06
O00634,P062,2025-06-12,2,1287.55,1260.0,2575.1,East,C0290,0,UPI,Shipped,Store,0,6,0,normal,0,2025-06-12,Aashirvaad Grocery Product 062,Aashirvaad Grocery Product 062 designed for reliable retail use.,Grocery,Aashirvaad,1260.0,1260.0,0.092,2024-07-09 00:00:00,0.0071007604562737,15 days return,Is this product eligible for return?,Delivery usually takes 2 to 5 business days.,Excellent customer experience and packaging.,53,Male,Patna,East,Premium,5.43,858,0.327,Mobile App,1287.55,1260.0,East,East,12,6,3,2025,2025-06
O02771,P066,2025-06-12,2,11665.18,13800.0,23330.36,West,C0090,15,Cash on Delivery,Delivered,Mobile App,0,6,0,normal,1,2025-06-12,Adidas Sports Product 066,Adidas Sports Product 066 designed for reliable retail use.,Sports,Adidas,13800.0,13800.0,0.29,2025-05-21 00:00:00,0.0079372623574144,10 days return,What is the warranty period?,COD may be available depending on region.,Excellent customer experience and packaging.,25,Male,Mumbai,West,Regular,2.41,379,0.698,Mobile App,11665.18,13800.0,West,West,12,6,3,2025,2025-06
O03100,P063,2025-06-12,3,656.91,650.0,1970.73,North,C0494,0,Net Banking,Returned,Store,0,6,0,normal,0,2025-06-12,Levis Fashion Product 063,Levis Fashion Product 063 designed for reliable retail use.,Fashion,Levis,650.0,650.0,0.234,2025-07-23 00:00:00,0.0164733840304182,7 days replacement,What is the warranty period?,Warranty depends on category and seller policy.,Fast delivery and product matched description.,36,Male,Jaipur,North,Regular,3.1,362,0.511,Mobile App,656.91,650.0,North,North,12,6,3,2025,2025-06
O03417,P061,2025-06-12,1,8702.88,9750.0,8702.88,West,C0412,10,UPI,Delivered,Mobile App,0,6,0,normal,0,2025-06-12,Apple Electronics Product 061,Apple Electronics Product 061 designed for reliable retail use.,Electronics,Apple,9750.0,9750.0,0.186,2025-05-11 00:00:00,0.01287072243346,15 days return,What is the warranty period?,Warranty depends on category and seller policy.,Average product but acceptable for the price.,62,Other,Surat,West,Premium,2.6,773,0.373,Mobile App,8702.88,9750.0,West,West,12,6,3,2025,2025-06
